,depression,edu,employ,income,religion
AL,5.0,47.0,2.7,48486.0,0.82
AK,4.0,45.0,5.8,76715.0,0.55
AZ,4.0,48.0,4.5,56213.0,0.62
AR,5.0,42.0,3.5,45726.0,0.77
CA,3.0,56.0,3.9,71228.0,0.54
CO,4.0,60.0,2.5,68811.0,0.55
CT,4.0,60.0,3.8,76106.0,0.54
DE,4.0,57.0,3.9,65627.0,0.61
FL,3.0,54.0,2.8,53267.0,0.64
GA,4.0,53.0,3.1,55679.0,0.74
HI,2.0,60.0,2.7,78084.0,0.62
ID,4.0,49.0,2.7,53089.0,0.62
IL,4.0,60.0,3.4,63575.0,0.61
IN,5.0,53.0,3.1,54325.0,0.63
IA,4.0,60.0,2.8,58580.0,0.66
KS,4.0,60.0,3.1,57422.0,0.66
KY,5.0,49.0,4.2,48392.0,0.75
LA,5.0,44.0,5.2,47942.0,0.75
ME,6.0,57.0,3.2,55425.0,0.48
MD,4.0,60.0,3.3,81868.0,0.64
MA,4.0,60.0,2.8,77378.0,0.4
MI,5.0,54.0,3.6,54938.0,0.63
MN,4.0,60.0,3.1,68411.0,0.56
MS,5.0,46.0,5.4,43567.0,0.82
MO,5.0,57.0,3.5,53560.0,0.7
MT,5.0,57.0,3.5,52559.0,0.64
NE,4.0,60.0,2.9,59116.0,0.66
NV,4.0,42.0,3.6,57598.0,0.59
NH,5.0,60.0,2.6,74057.0,0.43
NJ,2.0,60.0,3.8,79363.0,0.6
NM,4.0,42.0,4.8,48059.0,0.54
NY,3.0,60.0,3.7,65323.0,0.56
NC,4.0,57.0,3.6,52413.0,0.73
ND,4.0,60.0,2.2,63473.0,0.64
OH,5.0,56.0,4.1,54533.0,0.67
OK,5.0,47.0,3.2,51424.0,0.71
OR,6.0,57.0,3.3,59393.0,0.57
PA,4.0,60.0,4.7,59445.0,0.61
RI,5.0,60.0,3.4,63296.0,0.6
SC,5.0,53.0,2.5,51015.0,0.74
SD,4.0,60.0,3.3,56499.0,0.69
TN,5.0,49.0,3.4,50972.0,0.78
TX,3.0,47.0,3.5,59570.0,0.69
UT,5.0,57.0,2.5,68374.0,0.61
VT,5.0,60.0,2.4,60076.0,0.41
VA,4.0,60.0,2.6,71564.0,0.67
WA,5.0,60.0,3.8,70116.0,0.55
WV,6.0,43.0,4.9,44921.0,0.77
WI,4.0,60.0,3.5,59209.0,0.56
WY,4.0,53.0,3.7,62268.0,0.66
