,petrol_tax,income
0,9.00,3571
1,9.00,4092
2,9.00,3865
3,7.50,4870
4,8.00,4399
5,10.00,5342
6,8.00,5319
7,8.00,5126
8,8.00,4447
9,7.00,4512
10,8.00,4391
11,7.50,5126
12,7.00,4817
13,7.00,4207
14,7.00,4332
15,7.00,4318
16,7.00,4206
17,7.00,3718
18,7.00,4716
19,8.50,4341
20,7.00,4593
21,8.00,4983
22,9.00,4897
23,9.00,4258
24,8.50,4574
25,9.00,3721
26,8.00,3448
27,7.50,3846
28,8.00,4188
29,9.00,3601
30,7.00,3640
31,7.00,3333
32,8.00,3063
33,7.50,3357
34,8.00,3528
35,6.58,3802
36,5.00,4045
37,7.00,3897
38,8.50,3635
39,7.00,4345
40,7.00,4449
41,7.00,3656
42,7.00,4300
43,7.00,3745
44,6.00,5215
45,9.00,4476
46,7.00,4296
47,7.00,5002
